id:ID(Post)|imageFile:STRING|creationDate:LONG|locationIP:STRING|browserUsed:STRING|language:STRING|content:STRING|length:INT
274878097499|photo274878097499.jpg|20100904005549443|62.81.175.222|Chrome|||0
206158620764||20100809074439073|103.1.6.95|Firefox|ar|About Todd Woodbridge, e and later Jonas Björkman. He is among the most About Richard II of Engl|96
1030792341650||20120805030307007|14.102.176.115|Firefox|uz|About Lucille Ball, 0th Anniversary tour, and other artifacts related to the show and |86
687194957983||20110909051959704|14.102.176.115|Firefox|uz|About Lucille Ball, cially opened in 1996 to preserve and celebrate the legacy of Lucille Ball and Desi Arnaz and |114
962072864932||20120606160211578|14.102.176.115|Internet Explorer|uz|About Lucille Ball, na Room is a recreation of Ricky Ricardo's nightclub from the sho|85
1030792341691||20120801063013411|41.90.120.201|Chrome|uz|About Lucille Ball, h Anniversary tour, and other artifacts related to the show and its creators and co-star|108
962072864974||20120520184904837|31.18.30.224|Chrome|uz|About Lucille Ball, um contains the replicas of the original I Love Lucy TV sets that were created for the show's |114
755914434777||20111209223738875|31.18.30.224|Chrome|uz|About Lucille Ball, 1996 to preserve and celebrate the legacy of Lucille Ball and Desi Arnaz and enrich th|106
893353388284||20120424025433390|192.190.30.24|Internet Explorer|uz|About Lucille Ball, ough the healing powers of love and laughter. Lucille Ball was born in Jamestown on Augu|108
893353388298||20120421013952708|192.190.30.24|Internet Explorer|uz|About Lucille Ball, ing panel discussions with those closest to Lucy and Desi. In addition, an annual celebration of Luci|121
481036527887||20110310141849293|192.190.30.24|Internet Explorer|uz|About Lucille Ball, ew York, dedicated to the lives and careers of Lucille Ball and Desi Arnaz. The museum officially opened in 1996 to preserve and celebrate the legacy of Lucille Ball and |190
1030792341840||20120713235613095|189.223.185.136|Firefox|uz|About Lucille Ball, nd laughter. Lucille Ball was born in Jamestown on August 6, 1911. The Center is located just minutes from Lucy's chil|138
893353388384||20120410231309835|189.223.185.136|Firefox|uz|About Lucille Ball,  located just minutes from Lucy's childhood homes in Celoron and Jamestown, and her |104
962072865137||20120619221358537|189.223.185.136|Firefox|uz|About Lucille Ball, ted for the show's 50th Anniversary tour, and other artifacts related to the show and its creators and |123
893353388421||20120425033445087|114.198.185.178|Firefox|uz|About Lucille Ball, h a gift shop; the Rapaport Center, consisting of the Desilu Playhouse museum, the Tropicana Room, a g|122
1030792341908||20120804150030247|114.198.185.178|Firefox|uz|About Lucille Ball, ing of the Desilu Playhouse museum, the Tropicana Room, a gift shop, and offices; and a stand-alone |120
824633911713||20120202223825580|114.198.185.178|Firefox|uz|About Lucille Ball, mestown, and her final resting place in the family plot at Lake View Cemetery|97
687194958279||20111026041946334|196.1.93.107|Chrome|uz|About Lucille Ball, d in 1996 to preserve and celebrate the legacy of Lucille Ball and Desi Arnaz and enrich the world through the healing p|140
824633911754||20120302163743446|196.1.93.107|Chrome|uz|About Lucille Ball, ned in 1996 to preserve and celebrate the legacy of Lucille Ball and Desi|93
687194958295||20110922115229757|27.99.240.69|Firefox|uz|About Lucille Ball,  place in the family plot at Lake View Cemetery. The Center consists of the Lucy-De|103
1030792341995||20120820070216760|27.99.240.69|Firefox|uz|About Lucille Ball, es; and a stand-alone gift shop. The Desilu Playhouse museum contains the replicas of the original I Love Lucy TV sets that were created for the show's 50th Anniversary tour, and other artifacts related to the show and its crea|247
618475481581||20110825000557277|27.99.240.69|Firefox|uz|About Lucille Ball, consists of the Lucy-Desi Museum, housing artifacts and memorabilia of Luci|95
824633911793||20120202223932688|31.220.130.214|Chrome|uz|About Lucille Ball,  gift shop, and offices; and a stand-alone gift shop. The Desilu Pla|88
1030792342022||20120716061815053|31.220.130.214|Chrome|uz|About Lucille Ball, me tourist destination and Lucy fans from around the world come to celebrate the life an|108
962072865291||20120611144756962|31.220.130.214|Chrome|uz|About Lucille Ball, in the family plot at Lake View Cemetery. The Center consists of the Lucy-Desi Museum, housing artifacts and memorabilia of Lucille Ball and Desi Arnaz, with a gift shop; the Rapaport Center, consisting of the Des|233
687194958452||20110923165850756|80.245.87.137|Chrome|uz|About Lucille Ball, ther artifacts related to the show and its creators and co-stars; the Tropicana Room is a recreation of Ricky Ricardo's nightclub from the show. Each May, the museum celebrates 'Lucy-Desi Days' which features several|236
1030792342136||20120721070748636|80.245.87.137|Chrome|uz|About Lucille Ball, 1. The Center is located just minutes from Lucy's childhood homes in Celoron and Jamestown|110
893353388672||20120503081435622|80.245.87.137|Chrome|uz|About Lucille Ball, the Rapaport Center, consisting of the Desilu Playhouse museum, the Tropicana Room, a gift|110
962072865496||20120516184735379|1.189.111.251|Firefox|uz|About Lucille Ball,  is a museum in Jamestown, New York, dedicated to the lives and careers of Luc|98
618475481845||20110805170730211|196.32.227.177|Chrome|uz|About Lucille Ball,  Playhouse museum, the Tropicana Room, a gift shop, and offices; and a stand-alone gift shop. T|115
962072865526||20120614042553249|196.32.227.177|Chrome|uz|About Lucille Ball, all-Desi Arnaz Center is a museum in Jamestown, New York, dedicated to the lives and careers of L|117
481036528388||20110504032849033|196.32.227.177|Chrome|uz|About Lucille Ball, reation of Ricky Ricardo's nightclub from the show. Each May, the museum celebrates 'Lucy-Desi Days' which featu|132
824633912077||20120117111505528|27.100.15.152|Internet Explorer|uz|About Lucille Ball, amily plot at Lake View Cemetery. The Center consists of the Lucy-Desi Museum, housing artifacts and me|123
755914435357||20111227122919772|27.100.15.152|Internet Explorer|uz|About Lucille Ball, ated just minutes from Lucy's childhood homes in Celoron and Jamestown, and her final resting p|115
687194958638||20111028154425947|27.100.15.152|Internet Explorer|uz|About Lucille Ball, lebration of Lucille Ball's birthday is held in August. The center is |90
687194958653||20110909045114660|196.3.152.116|Internet Explorer|uz|About Lucille Ball, n, New York, dedicated to the lives and careers of Lucille Ball and Desi Arnaz. The museum officially opened in 1996 to preserve and celebrate the legacy of Lucille Ball and Desi Arnaz |205
755914435403||20111205193007392|196.3.152.116|Internet Explorer|uz|About Lucille Ball, ilu Playhouse museum contains the replicas of the original I Love Lucy TV set|97
1030792342360||20120801054616889|196.3.152.116|Internet Explorer|uz|About Lucille Ball,  addition, an annual celebration of Lucille Ball's birthday is held i|89
1099511819135||20120912170107128|46.254.44.230|Firefox|uz|About Lucille Ball, laughter. Lucille Ball was born in Jamestown on August 6, 1911. The Center is located just minutes from Lucy's childhood homes in Celoron and Jamestown, and her final resting place in the |208
1030792342419||20120901111858055|59.162.122.243|Firefox|uz|About Lucille Ball, cky Ricardo's nightclub from the show. Each May, the museum celebrates 'Lucy-D|98
1030792342527||20120906185316587|1.2.8.85|Firefox|uz|About Lucille Ball, ing of the Desilu Playhouse museum, the Tropicana Room, a gift shop, an|91
893353389066||20120418112004465|1.2.8.85|Firefox|uz|About Lucille Ball, powers of love and laughter. Lucille Ball was born in Jamestown on August 6, 1911. The Center is located just minutes from Lucy's childhood homes in Celoron and Jamestown, and her final resting place in the family plo|237
962072865817||20120705152415122|31.192.109.124|Internet Explorer|uz|About Lucille Ball, d Desi Arnaz. The museum officially opened in 1996 to preserve and celebrate the legacy of Lucill|117
893353389096||20120324182201815|31.192.109.124|Internet Explorer|uz|About Lucille Ball, d her final resting place in the family plot at Lake View Cemeter|85
962072865850||20120615193908254|178.77.43.197|Internet Explorer|uz|About Lucille Ball, nnual celebration of Lucille Ball's birthday is held in August. The center is a|99
687194958919||20110925042804261|192.111.229.219|Chrome|uz|About Lucille Ball, naz, with a gift shop; the Rapaport Center, consisting of the Desilu Playhous|97
687194958926||20111018185024620|192.111.229.219|Chrome|uz|About Lucille Ball, ened in 1996 to preserve and celebrate the legacy of Lucille Ball a|87
893353389148||20120502061447681|213.55.94.124|Internet Explorer|uz|About Lucille Ball,  replicas of the original I Love Lucy TV sets that were created for the show's 50th|103
1030792342638||20120902143538841|213.55.94.124|Internet Explorer|uz|About Lucille Ball, museum in Jamestown, New York, dedicated to the lives and careers of Lucille Ball|101
687194958971||20111029115251880|213.55.94.124|Internet Explorer|uz|About Lucille Ball, Room is a recreation of Ricky Ricardo's nightclub from the show. Each May, |95
1030792342658||20120816154329279|91.149.144.7|Chrome|uz|About Lucille Ball, minutes from Lucy's childhood homes in Celoron and Jamestown, and her final resting place in the family plot at Lake View Cemetery. The Center consists of the Lucy-Desi Mus|192
1030792342666||20120804051632263|91.149.144.7|Chrome|uz|About Lucille Ball, enter consists of the Lucy-Desi Museum, housing artifacts and memorabilia of Lu|99
962072866002||20120614113219451|49.156.154.186|Internet Explorer|uz|About Lucille Ball, e original I Love Lucy TV sets that were created for the show's 50th Anni|93
1030792342742||20120812013916557|49.156.154.186|Internet Explorer|uz|About Lucille Ball, f love and laughter. Lucille Ball was born in Jamestown on August 6, 1911.|94
962072866011||20120609011051214|61.4.77.142|Internet Explorer|uz|About Lucille Ball, brate the legacy of Lucille Ball and Desi Arnaz and enrich the wor|86
962072866020||20120611204756131|46.31.210.31|Chrome|uz|About Lucille Ball, f the Desilu Playhouse museum, the Tropicana Room, a gift shop, |84
962072866025||20120524044812942|46.31.210.31|Chrome|uz|About Lucille Ball, olog The Lucille Ball-Desi Arnaz Center is a museum in Jamestown, New York, dedica|102
1030792342832||20120907030603985|31.209.191.168|Firefox|uz|About Lucille Ball, Ricky Ricardo's nightclub from the show. Each May, the museum celebrates 'Lucy-Desi Days' whi|113
1030792342881||20120810105321172|60.254.173.114|Internet Explorer|uz|About Lucille Ball, uding panel discussions with those closest to Lucy and Desi. In addition, |94
962072866177||20120619205350544|60.254.173.114|Internet Explorer|uz|About Lucille Ball, er, consisting of the Desilu Playhouse museum, the Tropicana Room, a gift shop, and |104
1030792342927||20120722221808100|31.177.57.251|Firefox|uz|About Lucille Ball, licas of the original I Love Lucy TV sets that were created for the show's 50th Annive|106
824633912724||20120221183929254|31.177.57.251|Firefox|uz|About Lucille Ball, he Center consists of the Lucy-Desi Museum, housing artifacts and memorabilia of Lucille Ball and Desi Arnaz, with a gift shop; the Rapaport Center, consisting of the Desilu Playhouse museum, the Tropicana|225
962072866202||20120527193036417|31.177.57.251|Firefox|uz|About Lucille Ball, ucy TV sets that were created for the show's 50th Anniversary tour, and other artifacts related to the show and its creators and co-stars; the Tropicana Room is a recreation of|196
893353389484||20120404202639286|202.125.149.43|Firefox|uz|About Lucille Ball, osest to Lucy and Desi. In addition, an annual celebration of Lucille Ball's birthday is held in |117
962072866238||20120602130821241|202.125.149.43|Firefox|uz|About Lucille Ball, Lucille Ball and Desi Arnaz. The museum officially opened in 1996 to preserve |98
1030792343225||20120818091318467|31.47.223.39|Safari|ar|About Arnold Schwarzenegger, rldwide fame as a Hollywood action film icon. He was nicknamed the Austrian Oak and the Styri|122
412317052611||20110212181409596|31.47.223.39|Safari|ar|About Arnold Schwarzenegger, ilder, actor, businessman, investor, and politician. Schwarzenegger served a|105
962072866509||20120626232211337|31.47.223.39|Safari|ar|About Arnold Schwarzenegger, the Governator (from Governor and Terminator). As a Republican, he |96
1030792343259||20120813120220307|27.113.248.135|Firefox|ar|About Arnold Schwarzenegger,  until 2011. Schwarzenegger began to weight train at the age of 15 years o|103
1030792343282||20120811101215454|27.113.248.135|Firefox|ar|About Arnold Schwarzenegger, cian. Schwarzenegger served as the 38th Governor of California from 2003 until|107
962072866573||20120509221943877|61.17.61.136|Safari|ar|About Arnold Schwarzenegger, then-Governor Gray Davis. Schwarzenegger was sworn in on|85
962072866593||20120630154013244|61.17.61.136|Safari|ar|About Arnold Schwarzenegger, er has remained a prominent presence in the sport of bodyb|87
962072866681||20120612144859021|203.215.63.48|Firefox|ar|About Arnold Schwarzenegger, d politician. Schwarzenegger served as the 38th Governor of Californ|97
824633913223||20120131121001651|203.215.63.48|Firefox|ar|About Arnold Schwarzenegger, arzenegger was sworn in on November 17, 2003, to serve the remainder of Davis's term. Schwarzenegger was then re-elected on November 7, 2006, in California's 2006 gube|196
962072866705||20120704035640678|31.171.192.220|Safari|ar|About Arnold Schwarzenegger, n at the age of 15 years old. He was awarded the title of Mr. Universe at age 20 and wen|117
687194959774||20111004082105426|31.171.192.220|Safari|ar|About Arnold Schwarzenegger, ber 17, 2003, to serve the remainder of Davis's term. Schwarzenegger was then re-electe|116
824633913256||20120307131245347|31.171.192.220|Safari|ar|About Arnold Schwarzenegger, in his bodybuilding days, Arnie during his acting caree|84
1030792343469||20120905111314471|196.29.42.107|Firefox|ar|About Arnold Schwarzenegger, n-Governor Gray Davis. Schwarzenegger was sworn in on November 17, 2003, to serve the remainder of Davis's term. Schwarzenegger was then re-elec|173
1030792343479||20120830061138675|196.29.42.107|Firefox|ar|About Arnold Schwarzenegger, mained a prominent presence in the sport of bodybuilding and he has written several books and |123
1030792343489||20120714085232339|196.29.42.107|Firefox|ar|About Arnold Schwarzenegger,  Mr. Universe at age 20 and went on to win the Mr. Olympia contest sev|99
618475483139||20110822232747459|14.197.112.217|Internet Explorer|ar|About Arnold Schwarzenegger, 006 gubernatorial election, to serve a full term as governor, defeating Democrat Phil Angel|120
755914436618||20111201230843350|14.197.112.217|Firefox|ar|About Arnold Schwarzenegger, rat Phil Angelides, who was California State Treasurer at the t|92
618475483165||20110826004305599|14.197.112.217|Firefox|ar|About Arnold Schwarzenegger, d worldwide fame as a Hollywood action film icon. He was nicknamed the Austrian Oak |113
1030792343582||20120826174941181|46.62.239.146|Chrome|ar|About Arnold Schwarzenegger, usinessman, investor, and politician. Schwarzenegger served as the 38th Go|103
1030792343598||20120717204041999|46.62.239.146|Chrome|ar|About Arnold Schwarzenegger, asurer at the time. Schwarzenegger was sworn in for his second term|96
1030792343610||20120823135430627|46.62.239.146|Chrome|ar|About Arnold Schwarzenegger, t train at the age of 15 years old. He was awarded the title of Mr.|96
687194960024||20111019232711678|109.200.162.181|Internet Explorer|ar|About Arnold Schwarzenegger, worn in for his second term on January 5, 2007. Schwarzenegger was married to Maria S|114
824633913501||20120122140810777|109.200.162.181|Internet Explorer|ar|About Arnold Schwarzenegger, title of Mr. Universe at age 20 and went on to win the Mr. Olympia contest seven times. Sch|120
687194960049||20111014013318023|109.200.162.181|Internet Explorer|ar|About Arnold Schwarzenegger, from Governor and Terminator). As a Republican, he was first ele|93
962072867067||20120620061826536|91.223.132.248|Internet Explorer|ar|About Arnold Schwarzenegger,  17, 2003, to serve the remainder of Davis's term. Schwarzenegger was then re-elected on Nov|121
962072867085||20120702035754315|93.190.10.197|Internet Explorer|ar|About Arnold Schwarzenegger,  professional bodybuilder, actor, businessman, investor, and politician. Schwarzenegger serve|122
1030792343825||20120817105758441|93.190.10.197|Internet Explorer|ar|About Arnold Schwarzenegger, , he was first elected on October 7, 2003, in a special recall election to replace|111
1030792343843||20120723120558633|93.190.10.197|Internet Explorer|ar|About Arnold Schwarzenegger, the remainder of Davis's term. Schwarzenegger was then re-elected on November 7, 2006, in California's 2006 gubernatorial election, to serve |170
755914436906||20111206133214815|190.92.56.149|Chrome|ar|About Arnold Schwarzenegger, ifornia's 2006 gubernatorial election, to serve a full term as |92
1030792343869||20120817191333964|190.92.56.149|Chrome|ar|About Arnold Schwarzenegger, nd he has written several books and numerous articles on the sport. Sch|100
755914436939||20111212183537707|190.92.56.149|Chrome|ar|About Arnold Schwarzenegger, hwarzenegger began to weight train at the age of 15 yea|84
962072867152||20120510124707971|27.113.253.222|Chrome|ar|About Arnold Schwarzenegger, eral books and numerous articles on the sport. Schwarzenegger gained worldwide fame as a Holly|123
962072867164||20120623175403747|200.58.181.112|Chrome|ar|About Arnold Schwarzenegger, on the sport. Schwarzenegger gained worldwide fame as a Hollywood ac|97
1030792343920||20120811133422015|27.113.253.222|Chrome|ar|About Arnold Schwarzenegger, alifornia from 2003 until 2011. Schwarzenegger began to weig|89
1030792343951||20120712035854786|190.70.201.109|Chrome|ar|About Arnold Schwarzenegger,  was nicknamed the Austrian Oak and the Styrian Oak in his bodybuilding days, Arnie during his acting career and more recently the Governator (from Governor and Terminator). As a Republican, he |223
1030792343963||20120807064459615|190.70.201.109|Chrome|ar|About Arnold Schwarzenegger, n November 7, 2006, in California's 2006 gubernatorial election, |94
618475483548||20110819182108845|190.70.201.109|Chrome|ar|About Arnold Schwarzenegger, 2006, in California's 2006 gubernatorial election, to serve a full term as governor, de|116
1030792343978||20120809163408678|1.196.89.169|Firefox|ar|About Arnold Schwarzenegger, serve the remainder of Davis's term. Schwarzenegger was then re-elected on November 7, 2006, |122
893353390516||20120408200422372|1.196.89.169|Firefox|ar|About Arnold Schwarzenegger, mes. Schwarzenegger has remained a prominent presence in the sport of bodyb|104
893353390520||20120405175821968|1.196.89.169|Firefox|ar|About Arnold Schwarzenegger, is's term. Schwarzenegger was then re-elected on November 7, 200|93
1030792343995||20120722050222532|46.182.194.26|Firefox|ar|About Arnold Schwarzenegger, r gained worldwide fame as a Hollywood action film icon. He|88
824633913842||20120207063538808|148.235.131.43|Chrome|ar|About Arnold Schwarzenegger, ernor Gray Davis. Schwarzenegger was sworn in on November 17, 2003, to serve the re|112
824633913863||20120220214507585|148.235.131.43|Chrome|ar|About Arnold Schwarzenegger, e fame as a Hollywood action film icon. He was nicknamed the Austrian O|100
618475483659||20110814090320984|148.235.131.43|Chrome|ar|About Arnold Schwarzenegger, rnia from 2003 until 2011. Schwarzenegger began to weight train at the age of 15 years old. H|122
962072867368||20120528185505145|103.22.164.117|Firefox|ar|About Arnold Schwarzenegger, fornia's 2006 gubernatorial election, to serve a full term |88
893353390633||20120426092237105|103.22.164.117|Firefox|ar|About Arnold Schwarzenegger, ion, to serve a full term as governor, defeating Democrat Phil Angelides, who was Californi|120
893353390697||20120424214458518|2.99.65.65|Firefox|ar|About Arnold Schwarzenegger, went on to win the Mr. Olympia contest seven times. Schwarzenegger has remained a prominent pr|123
618475483770||20110805112422085|24.49.203.161|Firefox|ar|About Arnold Schwarzenegger,  was first elected on October 7, 2003, in a special recall election to repl|104
1030792344197||20120819223449232|103.3.252.6|Firefox|ar|About Arnold Schwarzenegger, 7. Schwarzenegger was married to Maria Shriver. The couple |88
893353390737||20120413184254274|103.3.252.6|Firefox|ar|About Arnold Schwarzenegger, on October 7, 2003, in a special recall election to replace then-Governor Gray Davis. Schwarzenegger was sworn in on November 17, 2003, to serve the remainder of |191
618475483873||20110723021149234|190.96.189.165|Chrome|ar|About Arnold Schwarzenegger, ected on November 7, 2006, in California's 2006 gubernatorial election, to serve a full term as governor, de|137
1030792344293||20120827051905256|41.204.138.136|Chrome|ar|About Arnold Schwarzenegger, nd politician. Schwarzenegger served as the 38th Governor of California from 2003 until 2011. Schwarzenegger began to weight train at the age of 15 years old. He was awarded the title of M|217
1030792344328||20120829113837424|193.95.78.15|Firefox|ar|About Arnold Schwarzenegger, November 7, 2006, in California's 2006 gubernatorial election, to serve a full term as governor, defeating Democrat Phil Angelides, who was Californ|177
1030792344343||20120819154137978|111.68.29.19|Firefox|ar|About Arnold Schwarzenegger, California State Treasurer at the time. Schwarzenegger was sworn in for his second te|114
549756007220||20110601043426820|77.244.155.199|Firefox|ar|About Arnold Schwarzenegger, ral books and numerous articles on the sport. Schwarzenegger gained worldwide fame a|113
824633914171||20120209235232432|77.244.155.199|Firefox|ar|About Arnold Schwarzenegger, as first elected on October 7, 2003, in a special recall ele|89
1030792344386||20120721101051569|77.244.155.199|Firefox|ar|About Arnold Schwarzenegger, ection, to serve a full term as governor, defeating Democrat Phil Angelides, who was Califor|121
1099511821129||20120911163541946|31.216.154.26|Chrome|ar|About Arnold Schwarzenegger, 2006 gubernatorial election, to serve a full term as governor, def|95
481036530523||20110401165933123|31.216.154.26|Chrome|ar|About Arnold Schwarzenegger, e has written several books and numerous articles on the sport. Schwarzenegger gained world|120
618475484016||20110726141951066|192.33.233.5|Internet Explorer|ar|About Arnold Schwarzenegger, arzenegger was then re-elected on November 7, 2006, in California'|95
687194960765||20111019054046595|31.47.223.39|Safari|ar|About Garry Kasparov, im in Russia is About Jimi Hendrix, endrix ExperiencAbout Badmotorfinger, ined and Rus|108
412317053824||20110105003830452|31.47.223.39|Safari|ar|About Freddie Mercury, gwriter, Mercury composed many hits for QueAbout Psycho Circus|85
687194960787||20111018133531595|148.235.131.43|Chrome|ar|About Garry Kasparov, ich Weinstein, 13 ApriAbout Marlene Dietrich, ng her one of the highAbout Under a Bl|106
412317053852||20110105004300452|148.235.131.43|Chrome|ar|About Charles Gounod, s Ave Maria as well as his operas FausAbout Freddie Mercury,  rock band Queen. As a perfo|111
687194960801||20111018124946595|190.96.189.165|Chrome|ar|About Garry Kasparov, ed Civil Front movement, and joined as a membAbout Sympathy for th|88
412317053864||20110105083830452|190.96.189.165|Chrome|ar|About Freddie Mercury, AIDS on 24 NoveAbout Harrison Ford, t, The FugitiveAbout Akon, osal Rinpoche, |101
412317053885||20110104073145452|31.216.154.26|Chrome|ar|About Freddie Mercury, Britons, in About Andrew Carnegie,  history aftAbout The Division Bell,  Divis|101
412317053902||20110104181345452|31.216.154.26|Chrome|ar|About Freddie Mercury, s mid-teens.About Mick Jagger, as inducted About Matt Groening, ies in 2008.About I Hea|110
755914437618||20111202054212662|14.102.176.115|Firefox|tk|About Keith Richards,  created rock's greatest single body of riffs, and has named him the 4th |95
962072867840||20120708220338621|14.102.176.115|Firefox|tk|About Keith Richards, ad vocalist, are listed among Rolling Stone magazine's 500 Grea|85
824633914381||20120206142824967|14.102.176.115|Firefox|tk|About Keith Richards, tner Mick Jagger, The Rolling Stones' lead vocalist, are liste|84
893353391143||20120426070220146|27.131.223.231|Firefox|tk|About Keith Richards, l time. Fourteen songs written by Richards and songwriting partner Mick Jagger, |102
962072867933||20120628034242858|190.5.24.199|Chrome|tk|About Keith Richards, of The Rolling Stones. Rolling Stone magazine said Richards has created rock's greatest single body of riffs, and has named him the 4th greatest guitarist of all time. Fourteen |199
1030792344702||20120801131221939|190.5.24.199|Chrome|tk|About Keith Richards, ling Stone magazine said Richards has created rock's greatest single body of ri|101
893353391243||20120313051351175|31.171.137.117|Internet Explorer|tk|About Keith Richards, ng Stones' lead vocalist, are listed among Rolling Stone magazine's 500 Gre|97
962072868004||20120622093432326|31.171.137.117|Internet Explorer|tk|About Keith Richards, t guitarist of all time. Fourteen songs written by Richards and songwriting partner Mick Jagger, The Rolling Stones'|138
893353391272||20120318120310993|186.124.241.164|Firefox|tk|About Keith Richards, one magazine's 500 Greatest Songs of All Time. Richards' notoriety for illicit drug use stems |116
824633914540||20120229115950597|186.124.241.164|Firefox|tk|About Keith Richards,  greatest guitarist of all time. Fourteen songs written by Richards and songwriting partner Mick J|120
755914437814||20111208200836471|186.124.241.164|Firefox|tk|About Keith Richards, member of The Rolling Stones. Rolling Stone magazine said Richards has created rock's greatest si|119
1030792344776||20120830223025651|27.50.7.3|Firefox|tk|About Keith Richards, s. Rolling Stone magazine said Richards has created rock's greatest single body of riffs, and|115
1030792344958||20120906014855224|49.128.116.224|Firefox|tk|About Keith Richards, ichards has created rock's greatest single body of riffs, and has named h|95
687194961299||20111024152648027|83.103.246.83|Internet Explorer|tk|About Keith Richards, r, and a founder member of The Rolling Stones. Rolling Stone magazine said Ri|99
824633914784||20120218102421170|83.103.246.83|Internet Explorer|tk|About Keith Richards, eith Richards (born 18 December 1943) is an English musician and songwriter, and a founder|112
687194961317||20110910112953975|83.103.246.83|Internet Explorer|tk|About Keith Richards, ne said Richards has created rock's greatest single body of riffs, and has named him the 4th greatest guitarist of all time. Fourteen songs written by Richards and songwriting pa|200
893353391588||20120314013840008|103.3.173.77|Firefox|tk|About Keith Richards, list, are listed among Rolling Stone magazine's 500 Greatest Songs|88
962072868338||20120609085305736|103.3.173.77|Firefox|tk|About Keith Richards, e said Richards has created rock's greatest single body of riffs, and has n|97
893353391678||20120501205909345|148.217.114.205|Safari|tk|About Keith Richards, eated rock's greatest single body of riffs, and has named him the 4th greates|99
755914438214||20111122123309971|24.49.183.98|Firefox|tk|About Keith Richards, er, The Rolling Stones' lead vocalist, are listed among Rolling Stone|91
962072868443||20120627031713283|24.49.183.98|Firefox|tk|About Keith Richards, ards has created rock's greatest single body of riffs, and has named him the 4th |103
962072868451||20120527175754749|24.49.183.98|Firefox|tk|About Keith Richards, the 4th greatest guitarist of all time. Fourteen songs written|84
962072868492||20120523221718916|213.154.95.85|Internet Explorer|tk|About Keith Richards, ng Stones. Rolling Stone magazine said Richards has created rock's greatest single body of riffs, |120
824633915024||20120127230344294|27.98.219.38|Internet Explorer|tk|About Keith Richards, nes' lead vocalist, are listed among Rolling Stone magazine's 500 Greatest Songs of All Time. Richard|123
1030792345255||20120904053425960|81.90.57.227|Firefox|tk|About Keith Richards, iffs, and has named him the 4th greatest guitarist of all time. Fourteen songs written by Richards and songwriting partner Mick Jagger, The Rolling Stones'|177
893353391835||20120312080857984|103.1.112.155|Firefox|tk|About Keith Richards, nd has named him the 4th greatest guitarist of all time. Fourteen songs w|95
824633915101||20120212212136642|103.1.112.155|Firefox|tk|About Keith Richards, Fourteen songs written by Richards and songwriting partner Mick Jagger, The Rolling Stones' lead vo|121
824633915124||20120305143929290|85.28.92.240|Firefox|tk|About Keith Richards,  Richards has created rock's greatest single body of riffs, and has n|91
755914438406||20111206073039295|85.28.92.240|Firefox|tk|About Keith Richards, r Mick Jagger, The Rolling Stones' lead vocalist, are listed among|88
824633915143||20120226180719289|85.28.92.240|Firefox|tk|About Keith Richards,  him the 4th greatest guitarist of all time. Fourteen songs written by Richards and songwriting|117
1030792345358||20120730074235889|9.244.66.6|Firefox|tk|About Keith Richards, ted among Rolling Stone magazine's 500 Greatest Songs of All Time. Richards' notoriety for illicit|120
824633915167||20120207184226648|9.244.66.6|Firefox|tk|About Keith Richards, fs, and has named him the 4th greatest guitarist of all time. Fourteen songs written by Richards an|121
962072868644||20120610224446089|9.244.66.6|Firefox|tk|About Keith Richards, as created rock's greatest single body of riffs, and has named him the 4th greatest guitarist of all|122
687194961738||20110918122038861|103.3.44.119|Chrome|tk|About Keith Richards, ounder member of The Rolling Stones. Rolling Stone magazine said Richards has created rock|112
824633915212||20120209180415899|103.3.44.119|Chrome|tk|About Keith Richards, s, and has named him the 4th greatest guitarist of all time. Fourteen songs written |106
893353391964||20120502143855207|103.3.44.119|Chrome|tk|About Keith Richards, eatest single body of riffs, and has named him the 4th greatest guitarist of all time. Fourteen |118
893353391981||20120413003051964|200.0.70.44|Chrome|tk|About Keith Richards, e Rolling Stones. Rolling Stone magazine said Richards has created rock's greatest single body of riffs, and has named him the 4th greatest guitarist of all time. Fourte|191
962072868745||20120530235750874|1.181.61.51|Internet Explorer|tk|About Keith Richards, gs written by Richards and songwriting partner Mick Jagger, The Rolling Sto|97
824633915281||20120216140644412|1.181.61.51|Internet Explorer|tk|About Keith Richards, ards has created rock's greatest single body of riffs, and has named him the 4th gre|106
962072868769||20120520011306911|1.181.61.51|Internet Explorer|tk|About Keith Richards,  partner Mick Jagger, The Rolling Stones' lead vocalist, are listed|89
1099511822286||20120911180326047|200.8.7.166|Firefox|tk|About Keith Richards, s named him the 4th greatest guitarist of all time. Fourteen songs writt|94
687194961873||20111019103431948|195.94.29.22|Internet Explorer|tk|About Keith Richards, s and songwriting partner Mick Jagger, The Rolling Stones' lead vocalist, are listed among Rolling Stone magazine's 500 Greatest Songs of All Time. Richards' notoriety for illicit drug use|210
618475485154||20110713145138400|195.94.29.22|Internet Explorer|tk|About Keith Richards, ) is an English musician and songwriter, and a founder member of The Rolling S|100
962072868853||20120530061420931|195.94.29.22|Internet Explorer|tk|About Keith Richards, chards and songwriting partner Mick Jagger, The Rolling Stones'|85
1030792345650||20120825191307734|49.0.90.116|Firefox|tk|About Keith Richards,  Mick Jagger, The Rolling Stones' lead vocalist, are listed among Rolling Stone magazine's 5|114
824633915459||20120111222947967|106.65.8.110|Chrome|tk|About Keith Richards, tones' lead vocalist, are listed among Rolling Stone magazine's 500 Greatest Son|102
