name,age,score,active
Person_5492,74,10.42973772568807,false
Person_5493,66,9.162339795630448,false
Person_5494,26,8.701827610860736,true
Person_5495,72,59.83008603412209,true
Person_5496,39,89.34190599577406,true
Person_5497,18,38.216700968877234,false
Person_5498,49,99.43291801976495,false
Person_5499,58,38.06380014185039,true
Person_5500,21,20.732502957851594,false
Person_5501,45,46.511642084985496,true
Person_5502,56,7.0625025736185005,true
Person_5503,27,16.967563759690897,false
Person_5504,27,22.44439689528064,false
Person_5505,80,86.59430762695047,false
Person_5506,35,42.18216399900925,false
Person_5507,30,17.975745754277295,true
Person_5508,46,22.012752960573668,true
Person_5509,28,62.83495753834188,false
Person_5510,22,9.781391901415294,true
Person_5511,22,79.01776361877354,true
Person_5512,46,15.322862665699999,false
Person_5513,73,34.88097181108509,true
Person_5514,32,30.504198212942825,true
Person_5515,61,67.58178491713176,true
Person_5516,34,19.626203127361574,true
Person_5517,56,64.97344051310567,true
Person_5518,80,76.32938832129477,false
Person_5519,68,17.00181397033753,false
Person_5520,33,54.444097833653906,false
Person_5521,63,17.169897602805396,true
Person_5522,28,46.48135328349423,false
Person_5523,31,64.67053737084471,false
Person_5524,46,15.35334792652938,false
Person_5525,77,88.07879526804886,true
Person_5526,27,68.48609732737316,true
Person_5527,49,15.847578246359017,false
Person_5528,43,47.031707760514074,true
Person_5529,36,23.115921179783516,false
Person_5530,42,67.56772084597891,false
Person_5531,78,54.717672329382935,false
Person_5532,57,5.929694839493105,false
Person_5533,32,6.591452692857802,true
Person_5534,70,85.35821940704801,false
Person_5535,34,42.1158572479851,false
Person_5536,67,55.71562072206066,true
Person_5537,65,70.13098104754776,true
Person_5538,39,37.901407906105774,true
Person_5539,40,22.824424466297664,false
Person_5540,69,0.13017395533678755,true
Person_5541,67,88.18198535283403,false
Person_5542,42,13.878458135382122,false
Person_5543,65,13.13089899976978,true
Person_5544,21,76.67499571811614,true
Person_5545,57,80.31820435701546,false
Person_5546,78,49.900846545238586,false
Person_5547,58,84.04510579722162,false
Person_5548,48,93.03727109646901,false
Person_5549,21,72.81740248278591,true
Person_5550,41,6.322800385540783,true
Person_5551,26,89.18860154954275,true
Person_5552,61,88.81855953167468,true
Person_5553,30,48.71803969324405,false
Person_5554,66,57.73621155691059,true
Person_5555,77,23.82579815248308,true
Person_5556,45,95.90759808464998,false
Person_5557,52,50.53059550591671,false
Person_5558,50,64.12871753693713,true
Person_5559,18,38.60974802918705,false
Person_5560,77,56.32572780743341,true
Person_5561,41,99.10948662152603,false
Person_5562,48,65.80772778518603,false
Person_5563,23,77.07531285634153,false
Person_5564,57,50.602379324950874,true
Person_5565,30,48.89174711431898,true
Person_5566,20,91.77966238417633,true
Person_5567,72,28.67956752736709,true
Person_5568,18,11.628098993804537,false
Person_5569,58,67.84389534945726,true
Person_5570,55,18.719440844047185,true
Person_5571,72,34.008269740871846,false
Person_5572,68,42.37339426828834,true
Person_5573,80,29.515354991729094,false
Person_5574,35,85.0889256934467,false
Person_5575,56,16.058943580076445,false
Person_5576,57,35.83522270030856,false
Person_5577,68,87.9209147344564,true
Person_5578,69,97.44257460445837,true
Person_5579,60,14.192792976575252,true
Person_5580,21,86.87984047686153,true
Person_5581,56,6.613269004148725,false
Person_5582,63,35.55625330791058,false
Person_5583,20,24.39660337818982,true
Person_5584,30,33.65346686843077,true
Person_5585,75,52.18284137234973,false
Person_5586,65,64.78913079680166,true
Person_5587,38,55.76726629199351,true
Person_5588,63,15.893921890975626,false
Person_5589,49,79.83780146279695,false
Person_5590,21,89.64489359813965,false
Person_5591,43,12.498065486347532,true
Person_5592,35,6.898123233532994,false
Person_5593,72,88.55372265112061,true
Person_5594,74,53.066477926029435,true
Person_5595,75,47.97384414617317,true
Person_5596,54,90.89069430138845,false
Person_5597,76,45.03559442674,false
Person_5598,57,88.66054830915934,false
Person_5599,38,43.14945285713512,true
Person_5600,49,29.858735084889567,false
Person_5601,39,55.46034189858542,false
Person_5602,69,26.037836923141622,false
Person_5603,32,77.51474017527426,true
Person_5604,77,34.28162126316573,false
Person_5605,66,94.0023738807851,true
Person_5606,27,52.30306495553185,true
Person_5607,36,59.78126887678689,true
Person_5608,60,18.99993368456251,false
Person_5609,34,55.789369379437815,true
Person_5610,54,70.67077029255793,false
Person_5611,51,24.935694954395238,true
Person_5612,51,93.19017058538287,true
Person_5613,66,0.7522484576783728,true
Person_5614,32,17.72312394715606,false
Person_5615,52,11.775101990718618,true
Person_5616,73,6.791046313199612,false
Person_5617,62,75.74812844520814,false
Person_5618,46,69.51522311697988,true
Person_5619,79,37.85457432850943,true
Person_5620,73,22.245795100708044,true
Person_5621,19,24.812255605462795,false
Person_5622,61,93.47523044281257,true
Person_5623,66,71.48268153435974,true
Person_5624,52,5.3114824673564875,false
Person_5625,47,78.18119604058384,false
Person_5626,61,88.51639343413346,true
Person_5627,25,67.05862690925085,false
Person_5628,56,16.074024667109434,false
Person_5629,67,51.528408446308795,true
Person_5630,61,60.47373939042902,false
Person_5631,43,11.65679187255776,false
Person_5632,34,42.83123987064933,true
Person_5633,43,12.54850031756025,true
Person_5634,79,74.87790376424964,false
Person_5635,53,6.006949025051123,true
Person_5636,59,22.856935608156135,true
Person_5637,74,62.88979246042488,true
Person_5638,73,47.240326823377124,true
Person_5639,36,56.563147314108534,false
Person_5640,74,41.164143049690374,false
Person_5641,23,73.23530242852532,false
Person_5642,40,6.058705748817483,true
Person_5643,57,64.94001324657616,false
Person_5644,20,69.08749953161092,false
Person_5645,32,37.38796098402253,false
Person_5646,54,76.23406032485424,true
Person_5647,53,23.385621993863094,false
Person_5648,68,60.616849756909964,true
Person_5649,72,84.80542949219702,false
Person_5650,37,63.0533975280706,false
Person_5651,80,81.64920767350851,false
Person_5652,26,77.48865325121011,false
Person_5653,45,8.550669017987788,false
Person_5654,51,99.82465901324495,false
Person_5655,39,18.05399593539061,true
Person_5656,73,46.715335391996845,true
Person_5657,66,21.050970521339806,true
Person_5658,44,70.68505859830441,true
Person_5659,43,67.64919560655724,false
Person_5660,57,74.95680862121952,false
Person_5661,43,6.324491448350633,true
Person_5662,52,44.356120230363835,false
Person_5663,48,43.49730427743679,false
Person_5664,19,46.3113975663631,false
Person_5665,23,79.7308167687929,true
Person_5666,61,99.46926015165495,false
Person_5667,77,38.61006814206739,false
Person_5668,19,59.319969107332845,false
Person_5669,37,7.124255285172287,false
Person_5670,25,60.37107208758996,true
Person_5671,52,99.2405598096606,true
Person_5672,66,1.7484236249722507,false
Person_5673,75,75.72888067193738,true
Person_5674,67,21.34932305644517,false
Person_5675,53,50.11939195056656,true
Person_5676,76,76.05187303011046,true
Person_5677,61,92.09091029493405,false
Person_5678,37,69.58911249406701,true
Person_5679,34,80.44497218383468,false
Person_5680,55,49.52918348099264,true
Person_5681,68,46.45656922176907,true
Person_5682,49,0.20323407699315288,true
Person_5683,68,46.45465272314293,false
Person_5684,24,89.96096381841339,false
Person_5685,25,88.02392771017286,true
Person_5686,60,18.003977611591694,true
Person_5687,60,14.453443162268053,false
Person_5688,53,36.398326863279394,false
Person_5689,70,90.16694764536294,true
Person_5690,62,32.95757259843622,true
Person_5691,38,27.08894622164355,true
Person_5692,37,21.21774823953999,true
Person_5693,51,51.05015227783811,true
Person_5694,57,50.85758433299357,false
Person_5695,24,44.92917955326177,false
Person_5696,32,23.441269400426958,true
Person_5697,38,88.0944999266309,true
Person_5698,22,87.22035166089326,false
Person_5699,27,55.323639543485584,false
Person_5700,67,53.899434148219186,false
Person_5701,72,43.39676797952695,true
Person_5702,74,92.39757149565364,true
Person_5703,44,34.44743130447379,false
Person_5704,20,46.49417895094628,true
Person_5705,66,76.12569158519243,false
Person_5706,36,77.37423435304939,false
Person_5707,77,64.0917873263793,false
Person_5708,65,79.25819424195247,false
Person_5709,73,27.754847856153564,false
Person_5710,75,56.11497062116935,true
Person_5711,79,28.043227103424016,true
Person_5712,34,59.209748041567835,true
Person_5713,47,48.567295369714735,false
Person_5714,58,84.71874680196751,true
Person_5715,70,63.1829566514727,true
Person_5716,78,6.608678417338442,false
Person_5717,55,43.27892364031164,true
Person_5718,59,49.83408663390508,false
Person_5719,50,45.72354126071776,true
Person_5720,68,68.76029922416816,false
Person_5721,55,65.00826748940608,true
Person_5722,63,37.242638916257405,true
Person_5723,37,93.8121619737203,true
Person_5724,57,36.68751966672513,false
Person_5725,36,6.923816886878765,false
Person_5726,76,45.87329174853701,false
Person_5727,23,9.252088516805667,false
Person_5728,66,76.55054475171322,true
Person_5729,23,43.293557692863835,true
Person_5730,63,93.0462148741808,false
Person_5731,30,63.44592306675211,false
Person_5732,79,71.34222413168422,false
Person_5733,40,66.83646778776632,true
Person_5734,80,37.243227480207366,true
Person_5735,19,11.207666547229955,true
Person_5736,64,61.34108745014834,true
Person_5737,31,76.01591192928538,true
Person_5738,43,65.3242793644197,true
Person_5739,52,2.466187684403287,false
Person_5740,52,96.84516483015464,true
Person_5741,26,50.15097480587458,false
Person_5742,28,37.479238486947565,false
Person_5743,46,76.85201566110004,false
Person_5744,59,35.07866047971846,true
Person_5745,43,78.99478441415965,true
Person_5746,47,91.40510394914408,true
Person_5747,63,18.300131949187215,true
Person_5748,30,92.53763182816314,false
Person_5749,52,61.384229220076115,true
Person_5750,37,97.09993835970778,true
Person_5751,47,57.268835618922374,false
Person_5752,55,28.483601206857976,true
Person_5753,62,58.96229790936695,false
Person_5754,57,80.1250901217773,true
Person_5755,33,42.93695372353934,true
Person_5756,33,5.741206116761832,false
Person_5757,40,9.828503677582557,true
Person_5758,61,15.671750286460728,false
Person_5759,24,71.30348999157722,false
Person_5760,64,72.71950782543033,true
Person_5761,71,54.738304688840444,true
Person_5762,30,83.54472640778016,false
Person_5763,51,82.6028195793253,true
Person_5764,59,83.29002892326793,true
Person_5765,57,79.7247145710172,true
Person_5766,55,49.115662945273954,true
Person_5767,49,78.91468418837624,true
Person_5768,45,11.047058169758806,true
Person_5769,51,90.03870701170014,true
Person_5770,42,72.0124051111211,true
Person_5771,59,6.479504943033443,false
Person_5772,35,23.792178869048907,false
Person_5773,44,35.49544502604114,false
Person_5774,22,76.20602389658521,false
Person_5775,27,17.93636380211313,false
Person_5776,38,51.37280634093507,false
Person_5777,70,56.3325950842983,false
Person_5778,49,34.26907901701179,false
Person_5779,43,74.42735901599366,false
Person_5780,49,5.7215765414170505,false
Person_5781,32,44.98441326347018,true
Person_5782,55,84.20004358247954,true
Person_5783,45,82.50406809743738,false
Person_5784,66,33.13007474599174,true
Person_5785,60,78.30726000182491,true
Person_5786,53,17.060039157827823,true
Person_5787,67,23.600950281161246,false
Person_5788,48,33.056419826863745,true
Person_5789,73,17.483372840857548,true
Person_5790,32,29.7753206915243,false
Person_5791,40,81.02471691080628,true
Person_5792,29,61.22887671106114,false
Person_5793,24,47.95293033826725,true
Person_5794,41,94.37785765372261,false
Person_5795,28,37.9517616906973,true
Person_5796,19,83.52989041647409,false
Person_5797,40,29.887080510879905,true
Person_5798,63,88.42674020524049,true
Person_5799,63,97.3472450889366,true
Person_5800,26,99.44602231798973,true
Person_5801,26,52.48107127112187,false
Person_5802,75,34.30689194647605,false
Person_5803,41,35.98300256254288,true
Person_5804,30,0.5749186005305384,true
Person_5805,40,52.13086358315382,true
Person_5806,47,69.62477633391579,false
Person_5807,18,23.3353839255265,false
Person_5808,66,31.769261710456618,true
Person_5809,49,75.36275671910559,true
Person_5810,72,23.347602874308038,false
Person_5811,55,69.50727068207317,true
Person_5812,76,24.074732541801215,true
Person_5813,70,3.900110133812973,true
Person_5814,59,72.62924092357669,true
Person_5815,62,67.30534093396871,false
Person_5816,39,83.12666366920062,true
Person_5817,36,57.01995404532837,false
Person_5818,58,52.603790852485844,true
Person_5819,60,13.114130030729987,true
Person_5820,52,59.457308404860164,true
Person_5821,57,83.83659463067484,true
Person_5822,59,46.686166400304664,true
Person_5823,52,51.05604980936362,true
Person_5824,25,66.55994795887673,true
Person_5825,49,6.246927762312482,false
Person_5826,35,72.09746249200167,true
Person_5827,64,59.56287544046188,true
Person_5828,80,84.86426655374179,false
Person_5829,45,33.12278219830229,false
Person_5830,41,21.27358855674354,true
Person_5831,21,12.081663361565331,true
Person_5832,49,6.34323222297567,false
Person_5833,80,14.622616018579803,true
Person_5834,65,73.3078126556716,true
Person_5835,73,33.69242655800823,false
Person_5836,70,52.67601809646034,false
Person_5837,43,44.469305908088394,false
Person_5838,76,79.71329736120337,true
Person_5839,73,27.08229418167901,true
Person_5840,64,36.66107156013372,true
Person_5841,19,72.58265736883797,true
Person_5842,55,14.978356483626776,true
Person_5843,60,20.301713097468653,true
Person_5844,21,45.448317390334545,true
Person_5845,77,48.93106222686271,true
Person_5846,66,71.81483482300956,false
Person_5847,19,70.73545975252962,true
Person_5848,71,25.03066041709008,true
Person_5849,46,41.585383651743946,true
Person_5850,50,10.600009783079035,false
Person_5851,79,25.312809071045272,false
Person_5852,53,35.309645838409345,true
Person_5853,18,25.781934750959266,true
Person_5854,30,27.852824478545244,false
Person_5855,39,48.66537913306702,true
Person_5856,39,0.3644149816459885,false
Person_5857,67,66.2586172739256,true
Person_5858,25,14.065343355300419,true
Person_5859,38,77.15639707434677,true
Person_5860,32,71.99684352872858,true
Person_5861,57,28.45530677159267,true
Person_5862,58,88.46957439733875,true
Person_5863,45,65.02608893195699,false
Person_5864,32,43.88815114996177,false
Person_5865,41,28.87257851348638,true
Person_5866,61,30.10214261219578,true
Person_5867,40,56.055907868427056,false
Person_5868,56,49.640254295155714,true
Person_5869,78,93.3245379060018,false
Person_5870,78,58.47559160592994,false
Person_5871,50,96.3724924492814,true
Person_5872,23,32.23794629031755,false
Person_5873,30,66.20449206980578,false
Person_5874,65,75.51078097257705,false
Person_5875,67,27.836047306173185,false
Person_5876,57,6.84070952949406,true
Person_5877,50,20.241230677766787,true
Person_5878,68,53.800131275270324,true
Person_5879,32,44.868165852870135,true
Person_5880,30,25.63888550532891,true
Person_5881,63,15.662499997957868,true
Person_5882,58,21.82148343541107,true
Person_5883,66,59.768727403692004,false
Person_5884,30,53.6354679999802,true
Person_5885,80,1.449793400299726,false
Person_5886,79,76.17684906794315,false
Person_5887,74,8.035693802106325,true
Person_5888,43,44.12855024827446,true
Person_5889,75,8.271942388415965,false
Person_5890,23,91.26279198475228,true
Person_5891,46,54.10498532436687,false
Person_5892,56,47.83100182681944,true
Person_5893,65,60.21665964027705,true
Person_5894,19,91.09812754408519,false
Person_5895,26,72.59685455111824,true
Person_5896,28,68.30322820997992,true
Person_5897,68,86.57206232365856,false
Person_5898,28,4.974817700929012,false
Person_5899,78,39.57250296674798,false
Person_5900,56,87.27538627412173,true
Person_5901,43,39.83374428756734,false
Person_5902,46,0.633340243428604,true
Person_5903,22,22.660984007504215,true
Person_5904,70,63.5646641249218,true
Person_5905,25,46.95097614765215,false
Person_5906,48,96.9028131011119,true
Person_5907,59,26.866542208635515,false
Person_5908,53,94.88988141175223,false
Person_5909,26,45.21990308569003,true
Person_5910,65,67.93353801941144,false
Person_5911,32,85.07443262273821,false
Person_5912,42,67.40231997180035,false
Person_5913,75,82.14938298993255,true
Person_5914,76,71.87497119334597,false
Person_5915,21,94.90388377037277,true
Person_5916,18,36.79972152250275,false
Person_5917,23,95.0532901225823,false
Person_5918,31,21.640526949807636,true
Person_5919,37,26.963807560608856,true
Person_5920,38,50.318761570985785,false
Person_5921,74,37.803105127974035,false
Person_5922,80,93.27941145302873,false
Person_5923,63,38.45210988546002,true
Person_5924,31,63.9587574956421,false
Person_5925,56,21.04455878079522,false
Person_5926,27,95.30690234792576,true
Person_5927,43,23.397148842298975,false
Person_5928,47,12.982232750331102,true
Person_5929,64,75.28190562538954,true
Person_5930,73,70.96179582334025,true
Person_5931,33,37.338091925400086,true
Person_5932,32,87.06827262949045,true
Person_5933,52,43.26254121413514,false
Person_5934,26,32.79712046223039,false
Person_5935,34,44.8522725638795,true
Person_5936,45,67.51489765259096,true
Person_5937,28,5.570763430214054,true
Person_5938,62,78.72436428043339,true
Person_5939,67,87.11324266422864,false
Person_5940,57,96.83583548801501,true
Person_5941,41,88.79997158223287,false
Person_5942,64,1.0934622688998585,false
Person_5943,33,89.45252411258001,true
Person_5944,60,3.2405718609695766,false
Person_5945,77,91.64968183034338,true
Person_5946,78,99.29319848543294,false
Person_5947,54,53.35558436184552,true
Person_5948,75,80.4604797254133,true
Person_5949,33,35.41610256846782,true
Person_5950,40,11.45680279813025,true
Person_5951,65,36.01026264205295,false
Person_5952,27,85.44087580025337,false
Person_5953,45,31.397898569420324,true
Person_5954,20,32.05799664640624,true
Person_5955,67,17.661716128544658,false
Person_5956,50,79.65430747173221,true
Person_5957,24,0.22697332220068533,false
Person_5958,76,78.53773583318045,false
Person_5959,80,44.55052940918554,false
Person_5960,62,97.19713892727732,true
Person_5961,33,69.57934328453332,true
Person_5962,41,81.41752038787514,true
Person_5963,53,89.6138610558575,true
Person_5964,77,5.921155738643535,false
Person_5965,78,79.17473642100232,false
Person_5966,62,2.8347267719379343,true
Person_5967,71,16.997698182181566,false
Person_5968,71,48.14657220781794,true
Person_5969,57,43.10762150873303,true
Person_5970,74,80.88101073402011,true
Person_5971,35,67.2838368665878,false
Person_5972,18,40.8589822944253,false
Person_5973,53,75.17120607040702,true
Person_5974,71,49.20064918543476,false
Person_5975,49,58.467989167083026,false
Person_5976,66,38.70719562106923,false
Person_5977,61,2.06549475391018,false
Person_5978,43,87.574049637342,true
Person_5979,41,24.28290997237996,true
Person_5980,61,44.861699878685954,true
Person_5981,45,91.60779523334992,true
Person_5982,52,51.182898998195334,false
Person_5983,24,98.30519758641992,true
Person_5984,71,59.999385885363154,false
Person_5985,72,43.465221477781014,false
Person_5986,71,20.20376150926707,false
Person_5987,67,4.28377255243737,false
Person_5988,68,62.20362854729133,false
Person_5989,42,0.3509221808334573,true
Person_5990,61,54.117635030658676,true
Person_5991,22,68.8988562632971,true
Person_5992,38,46.79399964302517,true
Person_5993,43,40.46729852943152,true
Person_5994,51,56.71439240411987,false
Person_5995,70,52.376337541346864,false
Person_5996,54,56.66150469475433,true
Person_5997,29,22.86582239096109,true
Person_5998,23,30.95338577318294,false
Person_5999,64,55.60484521285976,true
Person_6000,47,59.1638449737548,true
Person_6001,77,87.87590616931303,true
Person_6002,25,22.050833104799704,false
Person_6003,73,79.46753396547498,true
Person_6004,22,65.79377287576152,false
Person_6005,80,33.28718046233712,false
Person_6006,28,18.681064956606942,true
Person_6007,44,37.02582105687028,true
Person_6008,79,79.15299086707552,false
Person_6009,60,50.45979595509389,false
Person_6010,69,46.52514653206067,false
Person_6011,69,64.32369623591737,false
Person_6012,74,9.75766150903511,false
Person_6013,58,63.64671434812066,false
Person_6014,79,96.60184888916629,false
Person_6015,33,67.47454019557414,true
Person_6016,50,95.51060068205321,true
Person_6017,47,19.44539965293689,false
Person_6018,42,54.41106700574147,true
Person_6019,34,71.059333387526,true
Person_6020,60,0.3113328017478323,true
Person_6021,20,89.97917270709614,true
Person_6022,29,52.93809168035422,false
Person_6023,35,17.004327819385377,false
Person_6024,65,68.66147671564397,true
Person_6025,57,4.8998693273972,true
Person_6026,47,64.58056904363366,false
Person_6027,51,3.254528403842738,false
Person_6028,69,97.22003536724166,false
Person_6029,25,36.03762309897567,true
Person_6030,40,40.771551530969795,true
Person_6031,34,18.59660285936866,false
Person_6032,50,90.37879743623323,false
Person_6033,22,19.538836144420102,false
Person_6034,39,13.356052315942858,false
Person_6035,27,64.63169448843614,false
Person_6036,21,46.68344236110736,true
Person_6037,62,75.50836003973224,true
Person_6038,59,96.73046660085026,true
Person_6039,33,93.77395813623683,false
Person_6040,33,20.920863226181176,true
Person_6041,18,68.25047680047649,true
Person_6042,46,76.0254423781287,false
Person_6043,19,83.11597998307185,true
Person_6044,65,51.426538568434054,true
Person_6045,48,2.1443185596594305,false
Person_6046,52,61.33415641895158,true
Person_6047,69,57.744342521050186,false
Person_6048,56,88.19072764034698,true
Person_6049,77,94.22854479771954,true
Person_6050,43,1.0145086488460353,false
Person_6051,21,17.527034227978145,true
Person_6052,26,97.69208733534812,false
Person_6053,46,29.984378387043765,true
Person_6054,20,91.25993910037454,true
Person_6055,33,90.17378536750851,false
Person_6056,31,48.414636901722965,true
Person_6057,28,40.010075111094935,false
Person_6058,47,50.828144766361085,true
Person_6059,68,82.00257807852361,false
Person_6060,28,12.189017672130076,true
Person_6061,58,24.735563199967903,false
Person_6062,33,55.30938914606356,false
Person_6063,34,38.96270520857984,true
Person_6064,50,41.9492073097542,false
Person_6065,61,58.81626227365769,false
Person_6066,29,6.087565382982952,false
Person_6067,53,60.53562353751813,true
Person_6068,59,74.3354464044673,true
Person_6069,54,3.1723427248879776,false
Person_6070,33,92.05064240768104,true
Person_6071,59,14.204977215031944,true
Person_6072,63,89.79889519232093,true
Person_6073,43,80.2628727827587,false
Person_6074,27,93.48572773973561,true
Person_6075,37,80.60159996290476,true
Person_6076,21,7.151200460459995,true
Person_6077,77,37.24917096699316,false
Person_6078,69,39.57987698710248,false
Person_6079,45,75.01879612486681,true
Person_6080,64,14.716304023017502,false
Person_6081,70,46.33572752724267,true
Person_6082,26,79.2737698060714,true
Person_6083,23,83.98047131362219,true
Person_6084,37,73.7487969712282,false
Person_6085,20,67.91359246987692,false
Person_6086,79,4.883098954443199,true
Person_6087,26,11.648533927308957,true
Person_6088,66,93.67317628823052,false
Person_6089,41,54.87040424435489,false
Person_6090,69,52.37954965887792,false
Person_6091,20,36.595311293467745,false
Person_6092,59,62.52814016957794,false
Person_6093,44,4.550989538957229,true
Person_6094,28,93.18807960657138,true
Person_6095,28,18.666077868944154,false
Person_6096,22,85.22683333200136,false
Person_6097,25,27.321179285160536,true
Person_6098,43,67.64812021084164,true
Person_6099,47,95.74179937597127,true
Person_6100,43,91.64072595537941,true
Person_6101,39,42.51108611054166,false
Person_6102,61,14.71894200155911,false
Person_6103,38,50.23350425806785,false
Person_6104,34,23.76283444084808,true
Person_6105,56,4.17672029126156,true
Person_6106,23,19.53433204180961,false
Person_6107,80,49.28385412051891,false
Person_6108,74,29.440395535446985,true
Person_6109,33,39.647780228068676,true
Person_6110,74,9.710948402250974,true
Person_6111,63,65.06444350688147,true
Person_6112,21,42.08578749873697,false
Person_6113,60,84.56632479498776,true
Person_6114,44,30.842388655326538,true
Person_6115,73,12.269691293942909,false
Person_6116,42,26.064672755916273,false
Person_6117,69,76.11371246871057,false
Person_6118,72,73.77791902089783,true
Person_6119,41,30.359833335711873,true
Person_6120,45,63.67339814337119,true
Person_6121,72,4.243197524839159,false
Person_6122,33,66.90346193452655,true
Person_6123,58,83.88790232467231,false
Person_6124,32,91.60251875242844,true
Person_6125,74,2.888446873902617,true
Person_6126,78,40.922207991107605,false
Person_6127,63,77.67578817756092,false
Person_6128,57,3.388390534260921,true
Person_6129,60,58.88769967920358,false
Person_6130,55,16.556775267706758,false
Person_6131,72,8.832835506875913,false
Person_6132,36,91.86115611838605,false
Person_6133,20,68.94290411695584,false
Person_6134,68,49.705871799889955,false
Person_6135,60,73.18438108328145,false
Person_6136,72,77.81740968267849,false
Person_6137,19,97.25697464128982,false
Person_6138,66,48.050775710046715,false
Person_6139,56,89.4012268150272,true
Person_6140,26,54.21219856818363,true
Person_6141,49,23.920597440844027,true
Person_6142,55,84.40875279887233,true
Person_6143,36,5.164855512689092,false
Person_6144,60,37.465753634465095,false
Person_6145,49,27.023185372074455,false
Person_6146,24,67.18568721888609,false
Person_6147,71,23.12258715046427,true
Person_6148,80,83.5989481945511,false
Person_6149,43,21.00028126732304,false
Person_6150,75,76.79347175946589,false
Person_6151,65,1.0037755888216315,false
Person_6152,59,41.35726161852222,false
Person_6153,62,38.99866116183173,false
Person_6154,19,87.37581381748896,true
Person_6155,62,25.6760251229042,true
Person_6156,42,33.2569009902182,false
Person_6157,74,5.171905530729049,true
Person_6158,49,34.15368863309036,true
Person_6159,25,24.330599058282576,false
Person_6160,51,63.43378004857196,false
Person_6161,60,9.919674153581514,false
Person_6162,56,45.629278979911994,true
Person_6163,23,95.1131563296926,false
Person_6164,31,4.278961364035972,true
Person_6165,58,29.378253534736864,false
Person_6166,51,20.192072250076265,true
Person_6167,25,2.2817018430258074,false
Person_6168,40,98.31839075685723,false
Person_6169,49,33.17876439234462,false
Person_6170,77,9.91866823839892,false
Person_6171,73,47.43807677205814,false
Person_6172,45,5.130868030315705,true
Person_6173,41,38.38279450552855,true
Person_6174,32,79.09426748141814,false
Person_6175,47,59.92873273015533,true
Person_6176,66,6.3681946650606225,true
Person_6177,50,80.24263755370137,false
Person_6178,35,60.08209944771966,true
Person_6179,38,34.68449657384001,true
Person_6180,28,7.31689909636315,true
Person_6181,52,85.37001093631766,true
Person_6182,42,81.12724507605297,false
Person_6183,26,62.14327525748886,true
Person_6184,44,42.08885545799056,true
Person_6185,42,77.13158372847505,false
Person_6186,46,32.763458338355655,false
Person_6187,28,10.020617341524229,false
Person_6188,33,7.059920579463141,false
Person_6189,55,66.84651174750117,true
Person_6190,69,14.125365259187994,false
Person_6191,28,5.45593525344239,false
Person_6192,46,90.1221756692573,true
Person_6193,36,56.856450138960156,true
Person_6194,25,51.179841414268765,true
Person_6195,33,23.20075741736173,false
Person_6196,50,66.55960714772777,false
Person_6197,28,36.84541303048531,true
Person_6198,36,0.9188231458054252,false
Person_6199,60,79.69487426696331,false
Person_6200,35,85.19541621289358,false
Person_6201,66,66.7512550401356,false
Person_6202,33,76.32792000825916,true
Person_6203,59,55.0142557385133,true
Person_6204,22,30.841932504124713,false
Person_6205,73,43.93587953758292,false
Person_6206,70,25.200813451542547,false
Person_6207,73,51.870958984792956,false
Person_6208,72,11.962556220393362,false
Person_6209,32,0.7079756854072028,false
Person_6210,27,91.31453932395588,false
Person_6211,76,75.0427990871191,true
Person_6212,67,3.877253633962141,true
Person_6213,22,57.99525936884977,true
Person_6214,74,74.61840185942874,false
Person_6215,22,63.894409900340634,false
Person_6216,77,91.44037274438045,false
Person_6217,60,38.54685004229081,false
Person_6218,18,9.2118272116277,true
Person_6219,66,18.822820566541033,false
Person_6220,42,35.1181417449181,true
Person_6221,78,81.05759022584212,true
Person_6222,32,81.22655641675556,false
Person_6223,26,4.834309875879594,true
Person_6224,61,72.67370019125948,true
Person_6225,27,81.72943403356537,false
Person_6226,73,15.20942068827501,true
Person_6227,53,42.88066726646622,false
Person_6228,27,97.9189446575909,true
Person_6229,30,27.71130900877804,false
Person_6230,64,17.242246454903032,false
Person_6231,67,74.94731857048068,false
Person_6232,75,69.34606754184412,true
Person_6233,50,58.118393396261006,false
Person_6234,40,17.472751065810055,true
Person_6235,62,68.54619080123923,false
Person_6236,50,27.999603369043633,false
Person_6237,67,69.91932582103789,true
Person_6238,27,52.022026938889496,false
Person_6239,24,83.97323441045172,false
Person_6240,47,54.454362292717185,true
Person_6241,68,3.234247832394044,true
Person_6242,47,21.60100079051085,true
Person_6243,76,41.35625199143922,false
Person_6244,70,88.27980045921298,true
Person_6245,29,97.24722656658969,false
Person_6246,18,21.23632241765183,false
Person_6247,35,46.48817056286254,false
Person_6248,22,64.37112499781193,true
Person_6249,60,26.631666021955212,true
Person_6250,53,97.998625292207,false
Person_6251,65,41.582347548624284,false
Person_6252,76,12.993849318316775,true
Person_6253,25,65.41701096539181,true
Person_6254,57,3.36975549510955,true
Person_6255,41,87.28046073883398,true
Person_6256,32,72.8589457536679,false
Person_6257,36,63.76273223687154,false
Person_6258,24,48.50354411455756,true
Person_6259,52,19.625690224420154,false
Person_6260,61,80.44537985679564,true
Person_6261,46,77.61320948521775,true
Person_6262,62,75.01641071291847,false
Person_6263,65,68.64093514368628,true
Person_6264,38,82.86391955547437,false
Person_6265,28,94.66490431466816,false
Person_6266,18,10.823555743132474,false
Person_6267,66,49.69681632744718,false
